country	GDP	LEX
Afghanistan	2100	62,9
Angola	7220	64,2
Albania	12800	78,3
Andorra	56400	82,1
UAE	71200	73,5
Argentina	23600	76,3
Armenia	12500	75,5
Antigua and Barbuda	20800	76,1
Australia	48400	83
Austria	54200	82
Azerbaijan	14100	70,4
Burundi	751	63
Belgium	50400	81,4
Benin	2930	63,4
Burkina Faso	1980	60,8
Bangladesh	4830	73,9
Bulgaria	21500	73,3
Bahrain	48900	76,8
Bahamas	34100	73,8
Bosnia and Herzegovina	13600	76,8
Belarus	18400	73,8
Belize	8870	74,5
Bolivia	8240	71,7
Brazil	14500	75,4
Barbados	16200	76,5
Brunei	60200	74,1
Bhutan	11000	72,7
Botswana	14700	61,5
Central African Republic	840	50,4
Canada	48300	82,4
Switzerland	68200	83,9
Chile	24500	80
China	14200	77,2
Cote d'Ivoire	4840	62,8
Cameroon	3690	61,9
Congo, Dem. Rep.	1020	63,9
Congo, Rep.	4070	64,7
Colombia	14300	80
Comoros	3240	68,2
Cape Verde	7130	74,8
Costa Rica	20200	79,8
Cuba	11300	78,3
Cyprus	38400	80,8
Czech Republic	38800	79,3
Germany	53100	81,1
Djibouti	4450	66,2
Dominica	11500	71,2
Denmark	55400	81,1
Dominican Republic	16500	72,5
Algeria	11800	75,9
Ecuador	11700	76
Egypt	11000	70,5
Eritrea	1540	63
Spain	39600	83
Estonia	33800	77,8
Ethiopia	1990	67,9
Finland	47600	81,8
Fiji	12800	68,2
France	44600	82,9
Micronesia, Fed. Sts.	3520	64,2
Gabon	14500	67
UK	46100	81,2
Georgia	13600	73,2
Ghana	4930	65,1
Guinea	2380	59,9
Gambia	1930	66
Guinea-Bissau	1870	59,8
Equatorial Guinea	19600	65,6
Greece	28600	81,1
Grenada	14900	73
Guatemala	8320	72,3
Guyana	12200	66,9
Hong Kong, China	59800	84,1
Honduras	5450	71,7
Croatia	27200	78,5
Haiti	3200	63,1
Hungary	29500	76,3
Indonesia	10900	70,9
India	6110	70,3
Ireland	78000	81,9
Iran	15200	77,3
Iraq	9980	71,5
Iceland	55600	83,9
Israel	39400	83
Italy	41600	83,1
Jamaica	9980	76,3
Jordan	9630	78,2
Japan	41400	84,7
Kazakhstan	24900	71,5
Kenya	4310	65,7
Kyrgyz Republic	5050	73
Cambodia	3970	69,4
Kiribati	1970	60,3
St. Kitts and Nevis	29300	72,1
South Korea	41000	82,9
Kuwait	50000	81,6
Lao	7210	68,4
Lebanon	17800	76,2
Liberia	1530	65,1
Libya	24200	75,6
St. Lucia	15200	75,1
Sri Lanka	13500	76,8
Lesotho	2570	50,8
Lithuania	33800	76
Luxembourg	115000	82,8
Latvia	28700	75,8
Morocco	7920	72,9
Monaco	201000	79,8
Moldova	11500	73,7
Madagascar	1550	64,8
Maldives	19000	78,9
Mexico	20000	75,5
Marshall Islands	4640	65,2
North Macedonia	15700	74,1
Mali	2150	60,8
Malta	43500	82,4
Myanmar	4310	68,3
Montenegro	19700	75,5
Mongolia	11400	67,9
Mozambique	1290	57,3
Mauritania	5260	70,2
Mauritius	22100	75,3
Malawi	1450	63,4
Malaysia	25900	75,1
Namibia	10300	64,1
Niger	1160	61,5
Nigeria	5120	63,3
Nicaragua	5920	75
Netherlands	55100	81,7
Norway	64600	82,8
Nepal	3500	70,6
Nauru	9360	63
New Zealand	42200	82
Oman	34200	72,9
Pakistan	4890	64,9
Panama	31600	79,6
Peru	12400	79,8
Philippines	8000	71,2
Palau	17600	67,4
Papua New Guinea	3970	64,3
Poland	30000	78
North Korea	2310	72,7
Portugal	33000	81,6
Paraguay	13600	76,3
Palestine	6400	74,7
Qatar	92200	75,9
Romania	26900	75,4
Russia	25900	72,9
Rwanda	1930	68
Saudi Arabia	47600	74
Sudan	4610	69,8
Senegal	3260	67,5
Singapore	95300	84,7
Solomon Islands	2630	58,8
Sierra Leone	1590	60,2
El Salvador	8620	75,4
San Marino	58200	82
Somalia	1060	57,4
Serbia	16600	75,6
South Sudan	459	62,3
Sao Tome and Principe	3930	70,4
Suriname	17800	72,5
Slovak Republic	30100	77,4
Slovenia	36500	81,3
Sweden	51900	82,7
Eswatini	8210	57
Seychelles	27300	73,4
Syria	6660	68,3
Chad	1580	59,5
Togo	1970	63,8
Thailand	17000	78,2
Tajikistan	3240	68,8
Turkmenistan	13700	70,5
Timor-Leste	3140	70,5
Tonga	6260	72,8
Trinidad and Tobago	26200	74,8
Tunisia	10900	77,3
Turkey	27600	77,8
Tuvalu	4240	67,7
Taiwan	48500	80,2
Tanzania	2460	66
Uganda	2130	65
Ukraine	11900	73,8
Uruguay	23400	77,3
USA	59900	79
Uzbekistan	6840	67,8
St. Vincent and the Grenadines	13600	72,7
Venezuela	12300	75,5
Vietnam	9050	74,2
Vanuatu	3030	65,3
Samoa	6240	70,3
Yemen	2050	67,3
South Africa	14000	63,2
Zambia	3400	61,9
Zimbabwe	2330	59,9
